X,y
0.821782296024714,0.6462502544454356
0.3140614775810038,2.9205644582721666
-1.0323326323080102,7.832946173774517
-0.1428282016335168,6.219259671730074
0.13731686122271744,5.284162015009777
0.8484091322363841,1.4709624235143337
-0.9925125542372973,6.776404732721794
-1.141942071496238,9.856445491226088
-0.05476762807664418,4.504893373326127
0.36811116768282354,2.622427847770992
0.9852946623411769,1.5997288036893391
0.06314313259360729,3.090458951232958
0.9118628678986503,1.429510525425397
-0.24636402257929635,6.420340293265318
1.6766957612477167,-1.9505996953236662
0.36097351035622777,3.287074527974097
-0.7809479048712475,7.907286066469068
-0.8092374570910986,7.1291013396079
-2.637189674858063,14.591850664114014
-0.550196237599873,5.54039218023539
0.18838749375787608,3.1826422347296086
1.4809849111653874,-1.1451789642335197
-1.29665335060465,7.332150910419233
-1.6080296586849392,10.751051800430563
-0.11001324587026831,4.600052590471962
0.6522587036998437,2.354208819894874
1.4738080515868293,-0.6977988048663486
0.8620150960920737,2.184292069955718
0.8170394502708853,1.674160360120817
0.3385084317050494,3.224489670890253
-0.0982975439278121,6.00125578160706
-0.2432492438843388,2.483870873940837
1.1588077995084836,-0.035093016859925275
0.39482659603892156,2.808596730329154
0.3521252703455693,3.1054078127639375
0.18579024404745265,4.526136507163038
-0.3321135112935992,4.470818041910275
1.6778989246472067,-1.7671309878995016
-1.0105372762143066,8.635236884912688
-0.38079466080163804,4.9392674631529685
-1.260591219816113,8.084264300686025
-0.324851426165951,5.024896519763798
-1.1516484202327077,8.674951357517592
-2.0350209858586696,9.746012440157497
0.6546805705012005,1.4949839347888025
-0.7638479698199843,6.001001463366001
-1.086865674457406,7.678015700118614
-0.5748910758444302,7.905992121384744
-1.5785900542411084,9.125931098016393
1.9566006731296697,-3.566350293048443
0.7990418394636062,0.08798282494732645
0.9340514032464042,-1.8571503924868429
-0.0325991011669635,4.098299875288566
-0.0979865258322499,4.473734013761764
-1.1176768570501066,8.693620780595662
-1.0292201557814264,7.5951566560543835
0.7730254708635722,2.635646636973246
0.01086032216016064,5.535280539134624
-1.0357936204636455,8.118738720520838
0.8265505342325772,1.6964198675942566
0.8739963909752777,1.077410962793814
0.8733744674870717,0.4992868252324789
-0.3755004411045206,5.601984972903362
-1.539115426317662,9.022412984158786
0.7163358097847967,2.083754958429302
-2.184563246308954,10.882099348572831
0.5157840889184188,0.48711880464024926
0.20866071631751917,4.212474925139802
0.2946578353987613,2.305555022186383
0.045396449385442995,3.437534433484141
0.5003741593267323,4.573768992952585
0.40023333138675055,2.645055098486077
1.0463987284122216,1.2243409497006965
0.4532703102798084,3.8779818134441677
-0.6982076878473329,7.863368725912937
1.1929969543864396,2.479414863252927
-1.1663757753913988,7.977903383683952
-0.45399701005795595,5.629557284522182
-1.4052236542321839,8.450578498233433
-0.5479132007329012,4.974432133216017
0.2839953722999734,5.009230242617994
-0.293988456594764,5.150097402697778
0.2422459633788535,5.122576291648273
-1.67062621369246,9.390848944150658
-0.765451228099531,7.042808314119681
0.363860239154542,3.163744499161069
0.17665675515745438,3.489982258578281
1.2825134520686488,0.7769474261361758
0.8966334899907633,0.6079799468834977
-0.6624444275641213,5.890761224749241
2.1100165459333113,-3.25586383199138
-1.6169920685617882,9.301412540744153
0.30559013330094115,2.567576412229176
1.59285320393723,-2.3576400071416588
0.5005817283625861,2.6687884740492263
0.2485146467207197,4.053236055155034
-0.18492503968293736,6.498821213943279
-1.2791321928167427,8.49837231237948
-0.3285870331603846,5.482418389785901
0.49433301682423,1.7741298178633915
-0.36631251945693144,5.750870724109475
-0.2552338197567767,4.095027998407911
0.2994885587302416,2.3797280077903995
-1.436130621569511,7.534086001939607
0.6406461198329404,2.380527184423195
0.019500478665472772,6.488827631711759
0.6476133508915666,3.4555100869413176
-0.7306942438990018,5.257518969994651
1.7889218356704655,-0.0018948877089384197
0.4868962239954669,4.31511645924528
0.5850195993595114,1.4210373009487718
-0.029107342457612664,2.5010873873576873
-0.9659219676857247,7.755604864586564
0.3251750173046293,2.2310630901336204
1.0579435524591356,-0.5277029834974438
0.7943971861523544,0.6745478641038797
1.3352175668141417,-1.1816510127497
-0.43685661334400566,4.768324595066891
-0.5328904518085119,5.86199255328109
-1.401317695268086,8.817798273345652
0.631671413892275,1.114364475857248
0.4826811558447785,2.3638310231921373
1.8305556285972906,-2.024228134540242
-0.644964000980432,5.9309883553477425
-0.7728423658255897,6.729296177718676
-0.5269582346125857,4.9324597405857835
1.4931841997894053,-0.31795807014863686
-0.31362066095756574,5.0574739680237535
-2.3259523733755625,12.82433025383105
0.6160860727875315,3.0383204975622453
0.6225822122794974,2.1550847204455708
0.26286037046329486,3.032872022964025
0.3750768756332046,2.073917210231814
0.1981833279306165,2.200151600444636
1.1118048359203012,0.4225035080553742
-0.1618190695561371,4.49994428141955
-0.7296506127398545,6.810982349067086
0.16613292815621286,4.8627719629640405
-2.1599048189955243,11.13286488871976
-0.6789236732294557,6.332425508112842
-0.0957915224715631,4.372229893784259
1.3207612602697587,1.3513762398137203
0.23931753437953307,2.9885859655434257
-0.7352551814934752,5.58577361253222
-0.6017368226924631,6.629568454779564
0.36584235303470364,3.875020198817657
0.7573348655852781,1.495910852338425
-0.919642594380916,8.672836033121596
-1.3628358257370803,9.801164054213114
-0.9906831386853373,7.25774283642839
0.6379881251210544,3.1303309347958397
-0.9280533026197998,8.581124718373298
-1.3991444648462001,10.040449615944858
3.5768214552681656,-7.281247665819521
1.5748164175959536,-1.9472613706231714
-0.19579011615295014,4.384829051627733
-0.10480398905687606,3.650165983917791
-1.5102926301936326,9.257020475991935
1.103886534379317,0.02036744533054785
-0.6454546668222687,6.855968699451063
0.2491971021774611,2.43220932295553
0.00863608938232162,4.704128138676385
-1.860576383166013,10.541006355478496
-0.1905314968117719,1.1483457910639108
1.3993133682566379,-2.234923151355138
0.7753420573430648,0.5511996366410195
0.39570327539702893,0.39611353574712593
-3.0271395786362603,14.679512295879343
0.47262677354634414,3.641997316524498
-0.6683542098120652,5.516624125627662
0.041613042700057994,4.153337934552028
-0.5531113451027182,5.459269422539684
-1.9552992369889461,10.58745759034732
-0.5902961943584976,6.921540272294368
1.6427120854794643,-0.44675844121137465
0.9293749479884128,0.37142415096325343
0.6498044167408441,3.2716877200428813
2.174623595611207,-3.852475495918351
1.932540757818603,-1.4796040427301393
0.7071932183852168,0.21238457785724396
-1.0082378205382723,9.247731208149034
-0.6969923892032034,7.306518295069422
0.18373918833930034,2.3744073452264542
-1.0123899838983692,8.733994111625595
0.3931176323256981,3.1903741017524996
-0.5029045335851066,4.7824155615652035
0.4095119664410332,2.1423235293920406
-1.7265269221047017,11.275468415984028
-2.4700906167608703,11.055328839732747
1.2338692366270754,0.00043067186370090126
-0.9347925936069775,7.706453944278892
-0.9871694455278164,7.214205527050359
0.19632760446670108,4.900496189172147
1.4666090178843187,-0.29588167111019326
0.25028532068958803,3.650846134353167
0.3288079648425204,3.856990439482625
0.46292316437311654,3.3559738228107654
-0.09720899775115022,2.8295696223369706
-1.540481208276746,9.218525712754738
-0.46732042467013596,5.236260466460858
-0.813540008888585,6.250702055176783
-0.46076796685753224,5.262505635577226
1.095040603231392,0.12897897877926495
-0.6528500472515248,6.474838111317562
-0.2560056290100792,3.99870910626791
-0.4298524920766157,5.747698506619267
2.1464887451264287,-2.927997903592373
-0.9528709124029374,7.937806495740227
-0.11358257730875451,5.635730487044723
-0.7160362588022223,7.440305589041394
-0.32212994532420897,5.831169140553927
1.044605753130825,0.1905412721682545
-1.3620962703726271,9.887390006671108
0.07538893077248714,4.161279980674359
-0.4870410197130864,6.8531717714997145
0.621916021498033,2.1308825382519503
1.6473185586034382,-1.750399685113982
0.2102212618464747,3.575994801140321
-0.0911512759224591,4.43312888131985
-0.11107934467058625,3.831953355868034
-0.13347242906467904,1.8249247201571377
-0.6767016443512589,6.885137900154306
-0.1637145281876517,4.609852043770518
0.4528843062278785,1.8596190993529262
0.0802827676508395,3.5348469697423037
0.20905776944415566,1.975835604135456
0.8716885595736744,2.0991329779080026
-0.18438488513469267,5.493365447967456
0.3140008113495831,4.378499936850797
-1.0697136266639677,7.586300240659283
0.4981334185097184,2.857374777232803
0.27122369755673564,3.5915683906945826
0.3936835944216883,2.410257999200357
-0.24769291170469684,5.568567047609528
1.1440026382863608,-1.1981314971213048
0.42452785195828885,2.3462789287881884
1.3172155921058522,0.21044303935901626
0.2958848618600832,3.2028094397929507
-0.5333355028243414,5.990643065157429
-1.702955015587418,8.532172038698734
-0.17495426668315323,4.796021961083771
-0.1285137123061713,4.627220920199618
-0.7148916886674365,6.2586852326271645
0.8541598171396754,0.1422754487046547
0.7651783799537347,-0.45105163248742786
-0.4656753732277253,5.612770824007116
0.9159378152814504,2.6739693180590605
-1.1714156397658047,9.888761414709027
-0.37251396210380644,5.700474345763019
-0.7197377771172724,7.465477782666902
-1.2072212703167848,8.256860520421123
0.6016081295061034,0.27123865570237315
-0.4105529393593577,5.786182538202191
0.7465366389715119,0.5278281428422444
-0.5123154093833824,4.970822118666266
-0.6802479578160118,7.213005289680918
0.5970399331591231,3.444081655857033
-1.0233469933375612,6.867278785066659
-1.2388453253436478,8.162726887736468
-0.18939565922449567,3.452005221203284
-0.6819788973153905,6.600361572112061
-1.265919348344082,9.161969467909369
1.3336587624222864,0.33834220367287504
-0.5445147664863248,5.297010273356874
0.7411185787781616,0.9520340967282414
1.009629347212686,-1.0458123234137022
-0.5574766415666248,6.084885281480111
-0.16530576756029347,5.745227327439329
0.2573773678714398,2.8677837931328716
1.5024594553040385,-1.3090928533739932
-1.0229235174190332,8.15448915871798
-0.8129239078845364,4.664648358561346
-0.7129359386036351,6.707431015744714
0.179787023452791,2.1385208983454573
-0.4074876283635043,4.626946724122151
1.2717490359872268,1.1203663716724597
-2.6968545744525123,13.032997021919565
-0.5998120311374047,7.125544120487689
-0.4109183356461216,5.143249008234852
0.9584050961899859,1.7657659905133585
1.4069297164418915,-1.1472981246884844
-0.2537147606853957,5.030439267746351
-2.7444511570430623,12.473630610234563
0.26850069275467914,2.6001070220985794
-1.2738395789506338,8.259202957395972
0.4830926026992115,1.5609219974415693
0.5393309509794222,2.225468316455466
0.6162248202481135,1.875473155343594
-0.04365797929378256,4.159531346516465
-0.4134423175876566,5.350217966970415
-0.19533415359925155,5.478906500943637
0.004491056421720484,5.317608066979493
-0.12701073448272876,5.317497205537473
-0.00787298696748136,3.763041925056426
0.015545674537208806,3.9445025570178447
-0.84144365536788,8.026886585548464
0.5503738198634262,0.7895976281022345
-0.41490921815570847,5.05450454064386
0.49603180769626953,3.0056855635957955
-1.9498402557023373,9.84669224342236
0.12692674431625744,3.0212695934164806
0.02992538091408714,3.8855329698054835
1.2725960213160068,-1.5179283080401031
-2.0969358530032998,11.045709458262456
-0.812268007516746,6.687437513304777
-0.23367742977505543,3.4244251729660737
1.966865266104791,-1.8260756975179957
0.2991080251018367,3.5968892867387665
0.7834791419365944,1.3420215113132932
0.5049142655123178,2.862367908075604
-1.206844532253718,9.19531922151713
-1.1436593964115849,8.887473161952581
-0.9288455376423809,6.1381160906352425
2.0568355544950974,-2.709674288153596
0.8815606069021008,1.0494019399868721
-0.004355322005059777,3.5940793970900247
-0.21126855080076395,4.472901173265295
-0.7024496323749636,5.745272029631205
-1.3708498364576263,8.424645858885315
1.002747456567751,0.5459893764826261
-0.9325665971736589,7.382127185213434
-0.8647614985877224,7.606459637465861
0.5002401962024584,1.4942334185891382
0.669115244628532,1.0660475144909238
1.46707818531628,0.22614013549679068
2.7538872728773396,-4.6307361319133555
-1.1065180648516635,10.8527019387414
-0.7478639812281611,7.102570797074802
-1.4347412797587356,9.545006617659507
-0.21416335138003095,4.788864316824653
-1.2513447584537352,8.754600971098824
-0.35564901767658585,6.115969087218107
0.6420364958186991,1.6540306208525295
1.5354129706262927,-3.0647141811377576
-0.17873684359067132,5.285051690945242
-0.367996845578627,4.124968958928607
-0.12911347648074856,4.159321609780029
0.5450354441639829,4.231213776811973
0.19371205152611062,2.930377653404398
-2.5503270667026854,14.627308154172066
-0.35075831505177113,6.864899436508344
0.894021275502203,1.024895875273902
-0.4518604794373226,7.48143950941521
0.0892988729596544,2.8497074162929277
-0.8761927546444748,7.499481275706981
-1.423506914710639,9.855435342896314
0.18149010999589452,2.886137527092521
-1.5568392742168817,9.209376052620563
-1.249310774130967,7.6361192162030305
-0.6710382536827579,8.075019319668465
1.2501005317558869,-0.40354378670400176
-0.9678184887023178,6.826003766150673
0.24423367349299197,3.721187720664776
-1.4568428587749718,9.797026210337638
0.06872815010509888,2.5443564263586342
-0.30303251352282995,5.186650374675756
-0.2327763166878843,4.768363928157892
-0.6271715096988109,6.541215931068805
-1.2818936472128466,6.74135509340903
-0.5328605191383143,6.255018906935648
-0.015902223454916386,2.753640130237584
-0.7867024013700535,7.055797272402521
-0.2917327091821663,3.7496100540988153
0.02754557594287573,3.1193514855863507
-0.04614862474444163,4.908638275426148
0.9391265299611897,1.5672149460619058
-0.5906034491461881,5.877289345300298
-0.14831861645379643,6.136104484194278
-0.36033848243012406,4.479508664984391
0.5207709408215652,0.8954440596797277
0.6420540080605777,2.318230869031182
-1.5757539086489134,8.077037336152896
-0.6478112972341762,5.381180807461072
0.6880264606117268,1.6275898100804176
0.4901724812903368,4.394211836944365
-0.39302818418907903,4.6685724422650265
0.5393150156615237,0.13595300742234562
-0.4805780599733369,5.655170405811381
0.7972352371763483,1.2380339884246745
0.4590063829182674,4.600154897085822
-1.3901007671603653,8.930027481676223
0.8768871947678357,1.7187480469251755
-1.8576601344294297,10.723545211660502
0.11318102844925859,2.5398174979293566
-0.24374315667411775,5.072746642900096
-0.3079737812589698,5.605858960439428
-0.3100171781403293,4.696611244550675
-0.21519851900599068,3.4927459436845965
-1.025123996975861,7.2876432925356855
1.0119104686803597,-0.8816667175655308
-1.4475119971790673,9.106310552337655
0.8503648852942831,1.187741859967928
0.6951163262735307,2.245770435978223
-0.7158218768355875,5.584869127087364
0.6441317128415761,2.673300607436509
0.8676939346816271,2.484780317880615
1.287120259748235,-1.6401018457494725
-0.012305761466122483,4.298322221895818
1.969345928742856,-3.1275103956634833
0.4316807531627136,2.4277333283436966
-1.0030566919540742,8.161471865164325
-0.7353722317934825,6.236906747974444
-0.004364637011485438,4.711687547725668
-0.14500656150550398,3.0958549017079857
-0.7428135116444659,6.915324725767274
0.32676940622830525,2.778091995359334
-0.1172866274349483,2.38120265074902
0.039253082708800326,3.2873213156132612
0.19839793704868125,2.08737851632334
-1.4792401375266908,8.18633685557733
-0.23949417705728646,4.053828487520874
1.7099611125276832,-2.562732758173763
-1.135251960801234,8.365847300500956
0.7049722131769447,0.09256708919505541
1.5900202583010543,-0.6594393724679641
-0.5045933678576722,5.213382347920327
-2.167539617028512,12.133640969480156
-0.7780989323452425,5.963822969774453
0.272986384005631,3.687098730197103
1.3816248180718347,0.7030569131425122
-1.2083431000747036,9.895182325245566
0.07534369715767658,3.512834169698968
0.08135250593134663,3.035591870666149
0.4754897456992358,3.480768407838053
1.2496253218799178,0.49176493136733834
0.8436187945901403,2.147275367319018
-0.050809168553484683,4.905470953521171
0.5420193451903017,1.78320262004697
-1.3166710150291974,7.609690853102284
0.9386787545947977,-0.4209172816084148
-0.6259534756521475,6.711910411434501
1.227218728034862,0.8639277451604099
0.2972038163954263,3.313307100087414
0.8376269589816112,1.4580785839882322
-0.4523241465966667,7.023692209857009
0.970785704272063,1.5543959776460352
0.2170621307988162,3.7080323906302066
-0.7331765111747935,6.895074172731846
0.40420845601388417,3.1723751616617375
1.0146917603705925,2.156294216055935
0.8485058205535874,1.4486651700438733
0.26176511035850836,2.1534267743485374
-0.5773944661981212,6.90761955176532
-2.4853451220744933,13.247429992762898
2.961050599932837,-5.856528029373218
-0.6610579533500108,5.987406848629228
-0.10129019719928092,4.4514256868974105
1.0433655494437752,0.14678633012518882
0.40850886799931074,2.820809422356504
-0.5558038876762461,4.807648453039458
-0.988641259243326,8.891900738796064
0.8909766520389286,0.8984070175615249
-0.8636726243394732,6.985344333135181
-0.4683824623289157,6.483636635935101
-0.5149035378926894,4.086367997150781
0.5913518569586236,2.5508771923494216
0.42768851659091284,1.8711961801933765
-0.8742765085520263,6.730019150822651
1.093021253183546,-0.985440345895706
-1.808328534726683,11.354327931397663
-0.4713464539766573,6.585244729979957
-1.0864599066702303,6.956110898414004
-1.145033641832693,8.89251817426542
0.7058280451016957,1.9382076562215937
-1.380590220857758,9.15415890536818
0.2860110405160835,2.240561708388684
-0.43527184337682323,6.460292971081492
-0.9400327174860194,7.543360092558262
0.4927884191469252,2.7274781794367065
-1.047275188609193,8.808474031703483
0.7994131955044794,1.9309833112341068
0.21793846058363137,3.918098053774208
1.0199873050797776,-0.14662258198564393
-0.9314152372903346,7.351398039797719
-0.9028188763250476,7.071274134120729
-0.8697072424017551,7.190535065144534
1.4236257674063724,0.07713228806664596
2.5189113578324105,-5.094680733900713
1.049628802691045,0.46084647079175867
-0.19463202432653162,5.447160500212817
-1.3120969198461,9.317615811014571
0.7835948688689542,2.9039293244621796
-1.820969478857459,9.380163637970012
0.981945601614639,-1.0367029438972926
0.22930670512999804,2.22218446316951
-0.20308956642315895,5.253982724956083
-0.1163457467358775,3.991578208885711
-0.932191756208228,7.465395289032212
-1.1128010814226557,7.8944289970803165
-1.6643052378284984,9.961098788017914
-0.7041452789190445,6.701038552293206
0.2909261190449864,4.344320788777543
0.9144022611680875,0.3528621924506745
-4.078609833496284,17.199835081932022
-0.04560356225030704,5.503305483299299
-0.3572003952272623,5.779918517340391
-1.3782331231453642,10.731244493623377
-0.15448250799490587,4.602639404762372
-0.0977406185214176,3.282275682822991
-1.3094019627263502,9.394068607264654
-0.22503532948742705,3.2606923121132816
